HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,616.00,230043,616.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,210.00,230043,210.00,EE_CPF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,307.00,230043,307.00,EE_CPF,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,445.00,230043,445.00,EE_CPF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,1603.00,230043,1603.00,EE_CPF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Laundry,620014,60.00,230042,60.00,Laundry,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Laundry,620014,180.00,230042,180.00,Laundry,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,5.00,230043,5.00,MBMF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,45.50,230042,45.50,Meal Allowance,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,49.00,230042,49.00,Meal Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,150.00,620011,150.00,No Pay Leave,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,461.54,620011,461.54,No Pay Leave,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,732.96,620011,732.96,No Pay Leave,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,807.69,620011,807.69,No Pay Leave,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,32.26,230042,32.26,OT1.5,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,115.26,230042,115.26,OT1.5,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,396.35,230042,396.35,OT1.5,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,591.22,230042,591.22,OT1.5,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,PHP,620011,230.76,230042,230.76,PHP,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,282.50,230042,282.50,Meal Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,134.62,620011,134.62,No Pay Leave,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,392.31,620011,392.31,No Pay Leave,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,1292.31,620011,1292.31,No Pay Leave,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,1480.77,620011,1480.77,No Pay Leave,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Notice in Lieu Deduction,230053,1150.00,620019,1150.00,Notice in Lieu Deduction,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,OT1.5,620012,367.79,230042,367.79,OT1.5,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,PHP,620011,96.15,230042,96.15,PHP,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Productivity Incentive,620018,438.46,230042,438.46,Productivity Incentive,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Productivity Incentive,620018,553.85,230042,553.85,Productivity Incentive,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,65.38,230042,65.38,Salary,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,350.00,230042,350.00,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,442.31,230042,442.31,Salary,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,646.15,230042,646.15,Salary,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,692.31,230042,692.31,Salary,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,942.31,230042,942.31,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1046.15,230042,1046.15,Salary,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1107.69,230042,1107.69,Salary,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1107.69,230042,1107.69,Salary,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1538.46,230042,1538.46,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1826.92,230042,1826.92,Salary,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1900.00,230042,1900.00,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,2123.08,230042,2123.08,Salary,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,4707.69,230042,4707.69,Salary,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,4800.00,230042,4800.00,Salary,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,10600.00,230042,10600.00,Salary,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,144.00,230042,144.00,Salary_Hourly,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,180.00,230042,180.00,Salary_Hourly,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,300.00,230042,300.00,Salary_Hourly,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,322.50,230042,322.50,Salary_Hourly,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,425.00,230042,425.00,Salary_Hourly,HO
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,459.00,230042,459.00,Salary_Hourly,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,630.00,230042,630.00,Salary_Hourly,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,680.00,230042,680.00,Salary_Hourly,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,1140.00,230042,1140.00,Salary_Hourly,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Shift Allowance,620014,7.00,230042,7.00,Shift Allowance,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Shift Allowance,620014,126.00,230042,126.00,Shift Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,SINDA,230042,4.00,230043,4.00,SINDA,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Tax Clearance,230042,310.25,230074,310.25,Tax Clearance,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Uniform Deductions,230042,40.00,230055,40.00,Uniform Deductions,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,1200.00,230042,1200.00,Productivity Incentive,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,1875.00,230042,1875.00,Salary,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,2250.00,230042,2250.00,Salary,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,2350.00,230042,2350.00,Salary,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,2550.00,230042,2550.00,Salary,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,3000.00,230042,3000.00,Salary,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,4300.00,230042,4300.00,Salary,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,4550.00,230042,4550.00,Salary,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,4800.00,230042,4800.00,Salary,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,4900.00,230042,4900.00,Salary,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,5200.00,230042,5200.00,Salary,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,5300.00,230042,5300.00,Salary,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,5600.00,230042,5600.00,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,6800.00,230042,6800.00,Salary,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7050.00,230042,7050.00,Salary,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7150.00,230042,7150.00,Salary,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7300.00,230042,7300.00,Salary,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7650.00,230042,7650.00,Salary,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7700.00,230042,7700.00,Salary,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7700.00,230042,7700.00,Salary,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,7900.00,230042,7900.00,Salary,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,8100.00,230042,8100.00,Salary,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,9600.00,230042,9600.00,Salary,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,14375.00,230042,14375.00,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,16140.38,230042,16140.38,Salary,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,470.00,230042,470.00,Salary_Hourly,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,500.00,230042,500.00,Salary_Hourly,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,549.00,230042,549.00,Salary_Hourly,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,553.50,230042,553.50,Salary_Hourly,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,731.25,230042,731.25,Salary_Hourly,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1368.00,230042,1368.00,Salary_Hourly,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1437.00,230042,1437.00,Salary_Hourly,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1476.00,230042,1476.00,Salary_Hourly,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1550.00,230042,1550.00,Salary_Hourly,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1586.00,230042,1586.00,Salary_Hourly,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1600.00,230042,1600.00,Salary_Hourly,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1615.50,230042,1615.50,Salary_Hourly,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1692.00,230042,1692.00,Salary_Hourly,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1720.00,230042,1720.00,Salary_Hourly,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,1958.00,230042,1958.00,Salary_Hourly,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,2043.00,230042,2043.00,Salary_Hourly,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary_Hourly,620011,2073.00,230042,2073.00,Salary_Hourly,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Shift Allowance,620014,49.00,230042,49.00,Shift Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Shift Allowance,620014,98.00,230042,98.00,Shift Allowance,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,17060.00,230042,17060.00,Salary,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,21038.46,230042,21038.46,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,57038.46,230042,57038.46,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Shift Allowance,620014,7.00,230042,7.00,Shift Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Sign on Bonus,620013,300.00,230042,300.00,Sign on Bonus,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Sign on Bonus,620013,500.00,230042,500.00,Sign on Bonus,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Sign on Bonus,620013,500.00,230042,500.00,Sign on Bonus,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,5.00,230043,5.00,SINDA,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,5.00,230043,5.00,SINDA,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,5.00,230043,5.00,SINDA,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,7.00,230043,7.00,SINDA,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,7.00,230043,7.00,SINDA,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,7.00,230043,7.00,SINDA,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,7.00,230043,7.00,SINDA,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,7.00,230043,7.00,SINDA,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,SINDA,230042,12.00,230043,12.00,SINDA,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Transport Allowance,620014,50.00,230042,50.00,Transport Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,ALP,620020,596.15,230042,596.15,ALP,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,CDAC,230042,0.50,230043,0.50,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,CDAC,230042,0.50,230043,0.50,CDAC,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,CDAC,230042,0.50,230043,0.50,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,CDAC,230042,1.00,230043,1.00,CDAC,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Dish Washing Allowance,620014,75.00,230042,75.00,Dish Washing Allowance,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Dish Washing Allowance,620014,240.00,230042,240.00,Dish Washing Allowance,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,EE_CPF,230042,129.00,230043,129.00,EE_CPF,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,EE_CPF,230042,161.00,230043,161.00,EE_CPF,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,EE_CPF,230042,246.00,230043,246.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,EE_CPF,230042,664.00,230043,664.00,EE_CPF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,EE_CPF,230042,1854.00,230043,1854.00,EE_CPF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Handphone Allowance,620014,18.85,230042,18.85,Handphone Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Handphone Allowance,620014,50.00,230042,50.00,Handphone Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Laundry,620014,60.00,230042,60.00,Laundry,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Laundry,620014,60.00,230042,60.00,Laundry,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,MBMF,230042,12.50,230043,12.50,MBMF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Meal Allowance,620014,54.00,230042,54.00,Meal Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Meal Allowance,620014,75.00,230042,75.00,Meal Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Medical Claims,620030,70.00,230042,70.00,Medical Claims,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,807.69,230042,807.69,Salary,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,1211.54,230042,1211.54,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2000.00,230042,2000.00,Salary,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2000.00,230042,2000.00,Salary,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2300.00,230042,2300.00,Salary,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2400.00,230042,2400.00,Salary,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2500.00,230042,2500.00,Salary,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2619.23,230042,2619.23,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Shift Allowance,620014,133.00,230042,133.00,Shift Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Tax Clearance,230042,119.23,230074,119.23,Tax Clearance,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,ALP,620020,65.38,230042,65.38,ALP,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,ALP,620020,480.77,230042,480.77,ALP,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Back Pay,620011,57.69,230042,57.69,Back Pay,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Back Pay,620011,576.93,230042,576.93,Back Pay,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Backpay OT 1.5,620012,73.56,230042,73.56,Backpay OT 1.5,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,0.50,230043,0.50,CDAC,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,1.00,230043,1.00,CDAC,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,1.00,230043,1.00,CDAC,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,1.00,230043,1.00,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,3.00,230043,3.00,CDAC,42CLB
