HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,616.00,230043,616.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Dish Washing Allowance,620014,180.00,230042,180.00,Dish Washing Allowance,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Dish Washing Allowance,620014,180.00,230042,180.00,Dish Washing Allowance,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Dish Washing Allowance,620014,225.00,230042,225.00,Dish Washing Allowance,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,3200.00,230042,3200.00,Salary,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,9219.24,230042,9219.24,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Shift Allowance,620014,7.00,230042,7.00,Shift Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,SINDA,230042,1.00,230043,1.00,SINDA,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,SINDA,230042,9.00,230043,9.00,SINDA,HO
HI,1,22062015,SGD,1,Payroll June 2015,Junior Management,Transport Allowance,620014,50.00,230042,50.00,Transport Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Back Pay,620011,70.00,230042,70.00,Back Pay,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Management,CDAC,230042,3.00,230043,3.00,CDAC,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Management,CDAC,230042,25.00,230043,25.00,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Dental Reimbursement,620030,45.00,230042,45.00,Dental Reimbursement,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,EE_CPF,230042,1000.00,230043,1000.00,EE_CPF,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Management,EE_CPF,230042,9950.00,230043,9950.00,EE_CPF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Handphone Allowance,620014,70.00,230042,70.00,Handphone Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Management,Handphone Allowance,620014,590.00,230042,590.00,Handphone Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Responsibility Allowance,620014,500.00,230042,500.00,Responsibility Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Salary,620011,7822.31,230042,7822.31,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Management,Salary,620011,93766.36,230042,93766.36,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Management,Transport Allowance,620014,550.00,230042,550.00,Transport Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Back Pay,620011,252.17,230042,252.17,Back Pay,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,CDAC,230042,1.50,230043,1.50,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,CDAC,230042,3.00,230043,3.00,CDAC,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,CDAC,230042,18.00,230043,18.00,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Dental Reimbursement,620030,120.00,230042,120.00,Dental Reimbursement,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,EE_CPF,230042,504.00,230043,504.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,EE_CPF,230042,784.00,230043,784.00,EE_CPF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,EE_CPF,230042,1435.00,230043,1435.00,EE_CPF,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,EE_CPF,230042,12098.00,230043,12098.00,EE_CPF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Handphone Allowance,620014,50.00,230042,50.00,Handphone Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Handphone Allowance,620014,50.00,230042,50.00,Handphone Allowance,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Handphone Allowance,620014,680.00,230042,680.00,Handphone Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,MBMF,230042,12.50,230043,12.50,MBMF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,MBMF,230042,16.00,230043,16.00,MBMF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Meal Allowance,620014,70.00,230042,70.00,Meal Allowance,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Meal Allowance,620014,84.00,230042,84.00,Meal Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Meal Allowance,620014,84.00,230042,84.00,Meal Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Salary,620011,3800.00,230042,3800.00,Salary,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Salary,620011,7000.00,230042,7000.00,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Salary,620011,8807.69,230042,8807.69,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Salary,620011,64830.95,230042,64830.95,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,SINDA,230042,7.00,230043,7.00,SINDA,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,SINDA,230042,9.00,230043,9.00,SINDA,HO
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Transport Allowance,620014,50.00,230042,50.00,Transport Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Middle Management,Transport Allowance,620014,350.00,230042,350.00,Transport Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Backpay OT 1.5,620012,276.92,230042,276.92,Backpay OT 1.5,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,0.50,230043,0.50,CDAC,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.00,230043,1.00,CDAC,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.50,230043,1.50,CDAC,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.50,230043,1.50,CDAC,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.50,230043,1.50,CDAC,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,1.50,230043,1.50,CDAC,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,2.00,230043,2.00,CDAC,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,2.00,230043,2.00,CDAC,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,3.00,230043,3.00,CDAC,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,3.50,230043,3.50,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,CDAC,230042,4.00,230043,4.00,CDAC,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dental Reimbursement,620030,80.00,230042,80.00,Dental Reimbursement,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,75.00,230042,75.00,Dish Washing Allowance,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,75.00,230042,75.00,Dish Washing Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,120.00,230042,120.00,Dish Washing Allowance,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,150.00,230042,150.00,Dish Washing Allowance,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,225.00,230042,225.00,Dish Washing Allowance,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Dish Washing Allowance,620014,255.00,230042,255.00,Dish Washing Allowance,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,334.00,230043,334.00,EE_CPF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,394.00,230043,394.00,EE_CPF,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,428.00,230043,428.00,EE_CPF,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,500.00,230043,500.00,EE_CPF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,512.00,230043,512.00,EE_CPF,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,515.00,230043,515.00,EE_CPF,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,520.00,230043,520.00,EE_CPF,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,567.00,230043,567.00,EE_CPF,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,595.00,230043,595.00,EE_CPF,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,619.00,230043,619.00,EE_CPF,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,662.00,230043,662.00,EE_CPF,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,699.00,230043,699.00,EE_CPF,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,719.00,230043,719.00,EE_CPF,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,771.00,230043,771.00,EE_CPF,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,861.00,230043,861.00,EE_CPF,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,922.00,230043,922.00,EE_CPF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,971.00,230043,971.00,EE_CPF,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1197.00,230043,1197.00,EE_CPF,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1254.00,230043,1254.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1684.00,230043,1684.00,EE_CPF,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1689.00,230043,1689.00,EE_CPF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1902.00,230043,1902.00,EE_CPF,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,EE_CPF,230042,1961.00,230043,1961.00,EE_CPF,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,200.00,230042,200.00,Housing Allowance,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,200.00,230042,200.00,Housing Allowance,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,384.62,230042,384.62,Housing Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,392.31,230042,392.31,Housing Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,400.00,230042,400.00,Housing Allowance,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,400.00,230042,400.00,Housing Allowance,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,442.31,230042,442.31,Housing Allowance,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,600.00,230042,600.00,Housing Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,600.00,230042,600.00,Housing Allowance,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,600.00,230042,600.00,Housing Allowance,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,642.31,230042,642.31,Housing Allowance,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Housing Allowance,620014,800.00,230042,800.00,Housing Allowance,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,3.50,230043,3.50,MBMF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,5.00,230043,5.00,MBMF,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,5.00,230043,5.00,MBMF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,7.00,230043,7.00,MBMF,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,7.00,230043,7.00,MBMF,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,7.00,230043,7.00,MBMF,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,7.00,230043,7.00,MBMF,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,8.50,230043,8.50,MBMF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,10.00,230043,10.00,MBMF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,MBMF,230042,12.00,230043,12.00,MBMF,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,70.00,230042,70.00,Meal Allowance,12B28
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,77.00,230042,77.00,Meal Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,119.00,230042,119.00,Meal Allowance,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,168.00,230042,168.00,Meal Allowance,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,189.00,230042,189.00,Meal Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,238.50,230042,238.50,Meal Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,497.00,230042,497.00,Meal Allowance,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Meal Allowance,620014,549.50,230042,549.50,Meal Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,126.92,620011,126.92,No Pay Leave,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,136.54,620011,136.54,No Pay Leave,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,138.46,620011,138.46,No Pay Leave,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,207.69,620011,207.69,No Pay Leave,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,207.69,620011,207.69,No Pay Leave,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,765.38,620011,765.38,No Pay Leave,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,1150.00,620011,1150.00,No Pay Leave,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,8700.00,230042,8700.00,Salary,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,9126.92,230042,9126.92,Salary,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,10875.00,230042,10875.00,Salary,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,11800.00,230042,11800.00,Salary,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,14200.00,230042,14200.00,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,14455.49,230042,14455.49,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,16900.00,230042,16900.00,Salary,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,18500.00,230042,18500.00,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,1950.00,230042,1950.00,Salary,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,2000.00,230042,2000.00,Salary,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,2115.38,230042,2115.38,Salary,12B28
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,2500.00,230042,2500.00,Salary,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,3550.00,230042,3550.00,Salary,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,3684.62,230042,3684.62,Salary,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,3800.00,230042,3800.00,Salary,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,4234.62,230042,4234.62,Salary,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,4323.08,230042,4323.08,Salary,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,4440.77,230042,4440.77,Salary,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,4509.00,230042,4509.00,Salary,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,5830.77,230042,5830.77,Salary,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,6050.00,230042,6050.00,Salary,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,6053.84,230042,6053.84,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,6200.00,230042,6200.00,Salary,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,6800.00,230042,6800.00,Salary,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,6900.00,230042,6900.00,Salary,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,7465.38,230042,7465.38,Salary,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,7600.00,230042,7600.00,Salary,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Salary,620011,8000.00,230042,8000.00,Salary,11PRS
